User-ID,ISBN,Book-Rating
56447,0312278586,7
56447,0316666343,8
56447,0316776963,7
56447,0380789035,7
56447,059035342X,7
56447,0671003755,8
56447,0842329129,6
56531,1400034779,10
56554,0140293248,6
56554,0142001740,10
56554,0312291639,9
56554,0446605239,10
56554,0446606812,9
56554,0671021001,7
56585,0142000205,5
56598,0385492081,6
56598,0804106304,9
56623,0060502258,8
56625,0440211727,9
56630,0553572997,10
56650,0385335482,9
56654,0316666343,8
56663,044021145X,8
56663,0440211727,10
56689,0679781587,8
56707,0385335482,5
56718,0060928336,6
56751,0375727345,5
56772,044023722X,5
56804,0060928336,6
56804,014028009X,6
56804,0345361792,10
56804,0446310786,10
56804,067976402X,7
56843,0743418174,10
56850,0375726403,9
56856,0060392452,8
56856,0316769487,9
56856,044021145X,7
56856,0440214041,7
56856,0440220602,9
56856,0440221471,8
56856,044022165X,10
56856,0440224764,7
56859,0316096199,7
56947,0440241073,5
56959,0316666343,8
56959,0316776963,10
56959,0671510053,10
57039,0971880107,5
57068,0440225701,6
57095,0345353145,10
57105,0312305060,9
57105,0385504209,9
57108,0316601950,4
57124,0385504209,6
57148,0971880107,1
57229,0553572997,9
57234,0684872153,10
57262,0060938455,10
57267,0452282152,8
57291,067976402X,7
57302,0345370775,8
57347,0440236673,8
57398,0060502258,9
57398,0060928336,8
57398,0446310786,8
57398,059035342X,10
57402,0452282152,8
57423,0440234743,8
57442,0440226430,7
57528,0440211727,8
57556,0671021001,7
57599,0375727345,3
57599,0385484518,10
57599,0385504209,10
57599,0671003755,3
57620,0312195516,10
57620,0385484518,10
57632,0440234743,5
57705,0375707972,6
57712,0375706771,8
57713,0553572997,5
57725,0316666343,10
57726,067976402X,5
57734,0385484518,9
57765,0316769487,7
57781,044021145X,8
57831,0440241073,8
57833,0446610038,9
57868,0971880107,2
57884,0060938455,8
57913,0312278586,9
57920,0060928336,9
57930,0345313860,6
57949,0440224764,10
58005,0375706771,8
58062,0446364193,4
58067,0345417623,6
58077,0971880107,9
58142,0345378490,6
58142,0345417623,8
58151,0440222656,9
58185,0345337662,10
58219,0345337662,9
58224,0446610038,9
58258,0440211727,10
58297,0971880107,6
58342,059035342X,10
58342,1400034779,10
58351,0345417623,5
58357,0440226430,10
58382,0804106304,9
58389,0060976845,7
58389,0316666343,9
58389,0345339681,7
58389,0446605239,10
58515,0671027360,7
58529,0375707972,8
58594,0312305060,7
58595,0452282152,8
58609,0440214041,9
58612,0440236673,9
58629,044022165X,9
58629,0440226430,8
58645,0312278586,9
58674,0060938455,3
58685,044023722X,5
58708,0440221471,8
58712,0440236673,9
58782,0385504209,10
58855,059035342X,6
58911,0316666343,9
58921,0440211727,7
58958,0385484518,8
58964,1400034779,7
59003,0440220602,7
59038,044021145X,10
59038,0440211727,10
59038,0440213525,10
59038,0440214041,10
59038,0446310786,10
59084,0385504209,8
59102,0842329129,7
59150,0316769487,8
59150,0440213525,8
59150,044022165X,8
59172,0345417623,10
59172,0446310786,10
59189,0553279912,8
59193,0786868716,8
59203,0842329129,8
59209,0440211727,8
59209,0440213525,8
59209,044022165X,8
59209,0452282829,7
59209,080410753X,8
59267,0140293248,8
59267,044023722X,9
59269,044651652X,6
59296,0316666343,6
59305,0375727345,6
59305,0743418174,6
59372,044023722X,8
59374,0345443284,7
59390,0446605239,10
59390,0446606812,8
59391,0316666343,9
59401,0446606812,8
59412,0842329129,10
59423,0385484518,8
59430,0375707972,7
59430,0375726403,4
59434,0452282152,6
59441,0345339681,6
59456,0060934417,7
59457,014028009X,8
59499,0142000205,7
59524,0385265700,4
59554,0380731851,8
59554,0671021001,7
59559,0060392452,5
59559,0971880107,3
59612,0060930535,10
59612,0375706771,9
59612,0375707972,8
59656,0385484518,10
59676,0679781587,8
59706,0440224764,8
59727,0385335482,9
59739,0385484518,10
59770,0345443284,5
59808,0743237188,6
59820,0345337662,8
59820,0345351525,8
59829,0380789035,8
59885,0345378490,8
59895,0312195516,10
59898,0452282152,6
59912,0345337662,10
59912,059035342X,9
59918,0440225701,8
59919,0375726403,5
59924,0440222656,8
59933,0345370775,8
59933,0345378490,8
59971,0060938455,9
59971,0316776963,7
59977,0385720106,6
59980,0312291639,6
59980,0385335482,8
59994,0971880107,7
60004,0375725784,7
60029,0312195516,10
60031,0786868716,8
60041,0440226430,7
60041,0446608955,7
60050,0312278586,5
60050,0316096199,10
60050,0440226430,9
60050,044651652X,10
60050,0743418174,9
60050,0971880107,2
60067,0971880107,6
60081,059035342X,10
60130,044021145X,9
60130,044022165X,9
60130,0440224764,9
60138,0743418174,9
60142,0312195516,9
60159,0385265700,8
60174,0316776963,8
60185,0375707972,10
60198,044023722X,8
60204,068484477X,2
60211,0060930535,10
60211,0345443284,3
60211,0449212602,5
60229,0440225701,8
60230,0671003755,10
60244,0060392452,8
60244,0060502258,8
60244,0060928336,8
60244,0060987103,7
60244,0140293248,8
60244,0142001740,8
60244,0312195516,7
60244,0312278586,8
60244,0316284955,8
60244,0316769487,7
60244,0345339681,10
60244,0345342968,9
60244,0375700757,6
60244,0375727345,7
60244,0385720106,8
60244,0679781587,8
60244,0743237188,8
60244,0743418174,8
60244,0804106304,8
60244,0842329129,5
60244,1400034779,9
60251,0312305060,9
60255,0312291639,8
60255,0316666343,10
60263,0345342968,9
60263,0385504209,10
60263,059035342X,10
60332,0385492081,10
60336,0142000205,8
60337,0060392452,8
60337,0142001740,8
60337,0316096199,9
60375,0060976845,6
60387,0316284955,6
60388,0375727345,5
60392,0316284955,9
60392,0440222656,4
60427,0375700757,8
60445,0440211727,7
60475,044022165X,9
60517,0312195516,9
60517,0316769487,8
60546,0446364193,9
60555,0804106304,10
60569,0440213525,9
60570,044022165X,10
60583,0142001740,7
60583,0316666343,7
60583,0440225701,3
60612,0316601950,7
60621,0440222656,10
60621,0786868716,9
60626,0375726403,7
60631,0385492081,8
60633,0971880107,8
60684,0316601950,6
60703,0140293248,7
60703,0316666343,10
60707,0804106304,7
60760,0385265700,7
60886,0375700757,8
60905,0786868716,10
61017,044651652X,8
61023,0345339681,9
61023,0345353145,8
61028,0440211727,9
61028,0971880107,7
61038,0385504209,10
61038,0684872153,5
61083,0679781587,8
61090,0316666343,9
61147,0345339681,10
61147,0345353145,10
61257,0060938455,8
61257,0375725784,10
61271,068484477X,7
61280,0385265700,8
61283,0345313860,9
61289,0140293248,7
61296,0312291639,8
61297,0385504209,10
61427,0385265700,6
61427,0385335482,7
61427,0385720106,8
61427,068484477X,8
61448,0060502258,6
61517,0316666343,7
61571,0345361792,10
61574,0385722206,8
61577,0316666343,9
61619,0440222656,5
61662,0345351525,4
61704,0743418174,8
61759,0316776963,10
61835,0142000205,9
61835,0743237188,8
61851,0312195516,7
61854,0060976845,2
61854,0312278586,10
61854,0316769487,6
61854,0345378490,6
61854,0553279912,6
61868,0743418174,8
61886,0440226430,7
61888,0446310786,9
61899,0312291639,10
61900,044651652X,9
61901,0385484518,10
61901,0786868716,8
61910,0671027360,8
61930,0345337662,8
61935,0345417623,8
61982,0971880107,6
62015,0385504209,9
62069,0440211727,8
62133,0316601950,8
62151,044021145X,7
62151,044022165X,7
62172,0316769487,6
62193,0671027360,8
62208,0060976845,7
62239,0345370775,5
62321,0440222656,10
62348,0316776963,5
62349,0312195516,8
62381,0316284955,9
62387,0316666343,8
62464,0060928336,10
62464,0316769487,10
62464,0375727345,9
62464,067976402X,9
62486,0679781587,10
62540,0316601950,5
62542,0385504209,10
62542,0446610038,8
62558,0380789035,8
62558,0452282152,6
62577,0142001740,10
62621,0743237188,4
62637,0345339681,9
62654,0385504209,5
62655,0446606812,4
62659,0316096199,10
62659,0385504209,10
62667,0440234743,8
62706,0345313860,10
62706,0345351525,2
62741,0375726403,8
62761,0385492081,9
62777,0316776963,5
62805,0060928336,8
62844,0060928336,7
62844,0440225701,7
62844,0452282152,8
62862,0060928336,6
62862,0060930535,10
62862,0312195516,10
62862,0312278586,8
62862,0316666343,6
62862,0345443284,8
62862,0375727345,8
62862,0385335482,8
62862,0440241073,7
62862,0671027360,8
62881,0440211727,7
62881,0440214041,5
62891,006101351X,9
62891,014028009X,9
62891,0316666343,6
62891,0345353145,8
62891,0345370775,8
62891,0345378490,7
62891,0440224675,5
62891,044651652X,7
62895,0345351525,6
62932,0345417623,3
62966,0060392452,10
62966,0375727345,9
62966,0671027360,10
62966,0743418174,10
62980,0440220602,7
62998,0440221471,8
63002,0345342968,8
63004,0316601950,6
63004,0385720106,8
63033,0452282152,8
63074,0971880107,2
63075,0671003755,8
63101,0446605239,3
63133,059035342X,10
63134,0440226430,6
63166,0316666343,8
63212,0440241073,8
63317,0380789035,10
63360,0345313860,8
63360,0345337662,9
63369,0385484518,9
63389,0060930535,8
63389,0140293248,2
63389,0452282152,5
63394,0060987103,9
63394,0345351525,10
63394,0553279912,7
63476,0375727345,7
63507,006101351X,8
63507,0553572997,3
63545,0446310786,10
63556,0375707972,6
63575,0060938455,8
63575,0316096199,8
63620,0385504209,7
63625,0446310786,10
63625,0446608955,10
63643,0060392452,5
63643,0440213525,9
63643,0671021001,7
63652,0060976845,7
63697,0440241073,9
63711,0385335482,8
63719,0316666343,7
63765,0971880107,9
63782,044021145X,7
63829,0679781587,10
63854,0316666343,9
63854,0671021001,7
63865,044021145X,8
63865,0440241073,9
63911,0440222656,8
63924,0345353145,7
63936,0142000205,5
63938,0316601950,6
63938,0375727345,7
63938,0743237188,6
63953,0671027360,8
63956,0060392452,8
63956,0345339681,10
63964,0671021001,7
63965,014028009X,8
63970,0971880107,8
63976,059035342X,8
63998,059035342X,10
64059,0385335482,10
64063,0345443284,7
64073,0060930535,8
64111,0316769487,9
64112,0385484518,8
64137,0316666343,8
64155,067976402X,9
64270,0375726403,6
64270,0385722206,10
64270,0743418174,5
64310,0345417623,10
64310,044023722X,8
64310,0440241073,10
64344,059035342X,10
64409,0452282152,7
64429,0140293248,7
64436,0060502258,9
64436,0060934417,7
64436,0345361792,8
64436,0345443284,3
64436,0375706771,6
64436,0375726403,10
64535,0345313860,7
64535,0345351525,6
64535,0440220602,6
64535,044022165X,7
64535,0440234743,7
64564,0060976845,8
64629,0345370775,7
64629,0440222656,6
64679,0060934417,9
64679,0312305060,8
64743,0743418174,6
64765,0375706771,6
64765,0375707972,6
64765,0553572997,8
64769,0060934417,7
64775,0316666343,7
64783,0060502258,2
64819,0971880107,4
64821,0375706771,7
64846,0060928336,8
64846,0316776963,10
64899,1400034779,7
64903,0060392452,8
64923,0671021001,10
64995,0446606812,10
65032,006101351X,5
65032,059035342X,2
65054,0316666343,10
65088,0385504209,9
65088,0671027360,5
65145,0971880107,5
65191,0345417623,10
65208,0060934417,8
65208,0671027360,8
65218,0345361792,6
65228,006101351X,7
65238,0316776963,8
65258,0142000205,7
65258,0316284955,9
65258,0345339681,10
65258,044651652X,7
65258,0671027360,6
65258,0971880107,6
65345,044651652X,4
65350,0446605239,9
65370,0971880107,6
65409,014028009X,4
65414,0385484518,9
65444,0316666343,6
65444,0385265700,5
65467,0971880107,5
65487,0142001740,9
65487,0316776963,6
65497,0345378490,6
65537,0446608955,8
65584,0440221471,8
65584,0440224675,9
65653,0060930535,8
65653,0060976845,8
65653,0671510053,6
65663,0345353145,10
65663,0446605239,10
65680,0440214041,5
65710,0440211727,7
65769,059035342X,10
65791,0060930535,6
65791,0452282829,7
65890,0385484518,10
65908,0345443284,5
65970,0385722206,8
66055,044023722X,8
66073,0312195516,8
66073,0385722206,8
66073,0679781587,8
66088,0971880107,6
66096,0345417623,6
66288,044023722X,4
66304,0446606812,9
66323,0140293248,5
66323,0312195516,8
66323,0385504209,9
66323,0446605239,4
66362,0140293248,7
66370,0440222656,6
66387,0440220602,3
66387,044022165X,6
66387,0440234743,6
66428,0971880107,7
66442,0316601950,8
66443,0142001740,2
66443,0440221471,9
66443,0440226430,4
66443,0743418174,7
66455,0345361792,7
66455,0440211727,9
66473,0446605239,8
66473,0446606812,8
66487,0316769487,9
66523,0312195516,9
66533,0060934417,8
66578,044023722X,5
66640,0142001740,10
66640,0380731851,9
66651,044022165X,8
66680,0385720106,6
66708,0312278586,6
66731,044021145X,8
66769,0316776963,3
66841,0553572997,9
66853,0440214041,8
66878,0142001740,10
66878,0553279912,7
66912,0440214041,8
66942,0142001740,7
66942,0316666343,8
66942,0345370775,9
66942,0385265700,6
66942,043935806X,7
66942,0440224675,6
66942,0446310786,10
66942,059035342X,9
66942,0671021001,8
66942,0804106304,10
66945,0385335482,8
66960,0440221471,8
66989,0060934417,9
66989,0316666343,8
66991,0446608955,9
66993,0440241073,8
67003,0440214041,6
67030,0446605239,8
67085,0345313860,10
67085,0345337662,9
67091,0345370775,10
67150,0345351525,6
67178,0446364193,7
67187,044023722X,8
67188,0679781587,9
67198,0345339681,10
67236,0345417623,10
67255,0440213525,10
67270,0385504209,9
67270,0553572997,9
67272,0385504209,10
67272,0671027360,8
67288,0316601950,5
67288,0446610038,8
67296,0440214041,7
67319,0345351525,7
67354,0671021001,10
67371,0971880107,7
67402,059035342X,10
67415,0971880107,3
67487,0316769487,2
67487,0440234743,6
67487,0553572997,6
67515,0971880107,3
67542,0671027360,9
67544,0316601950,8
67547,0312195516,3
67547,0385722206,8
67547,0743418174,6
67567,0440226430,7
67571,0385504209,9
67591,0060930535,10
67591,0375707972,5
67591,0671021001,8
67627,044023722X,8
67636,0971880107,7
67663,0380731851,7
67693,044021145X,10
67704,0971880107,5
67734,0142001740,9
67790,0312278586,4
67810,0316601950,10
67840,0375700757,10
67840,0380731851,9
67840,0385504209,10
67840,1400034779,10
67896,0440220602,7
67930,0446605239,10
67930,0446606812,10
67945,059035342X,10
67975,0671510053,5
67994,0971880107,2
68029,0316284955,10
68050,0452282829,6
68081,0971880107,8
68082,0142001740,9
68128,0316769487,5
68128,0316776963,8
68128,0440224675,7
68156,0312291639,10
68156,0345361792,8
68156,0679781587,10
68184,044651652X,7
68185,0060987103,6
68185,0316284955,5
68185,0385504209,7
68185,0553572997,9
68224,0385335482,8
68241,0375727345,6
68249,044021145X,9
68256,014028009X,8
68256,0316776963,10
68373,0316769487,7
68383,0385504209,7
68436,0345342968,9
68437,0385504209,8
68470,0440222656,6
68505,0440241073,7
68511,0452282152,8
68537,0440234743,10
68538,0316666343,10
68538,0671021001,10
68555,0060928336,10
68555,014028009X,4
68555,0312195516,10
68555,0385504209,10
68555,0440214041,8
68555,0440220602,7
68555,0440221471,7
68555,0440224764,7
68555,0440225701,7
68555,0440236673,7
68555,044023722X,4
68555,0446605239,8
68563,044023722X,8
68568,0786868716,10
68574,044021145X,9
68574,0440214041,9
68579,0385504209,10
68586,0446605239,9
68643,043935806X,5
68721,0804106304,9
68738,0060928336,9
68760,0440236673,8
68760,059035342X,10
68793,0312278586,8
68836,0671003755,7
68846,0671003755,8
68846,0679781587,7
68861,0446310786,10
68886,0345353145,6
68886,0440214041,10
68943,0440214041,7
68947,0345339681,10
68965,044023722X,7
68984,0060392452,6
68984,0345339681,3
68984,0345370775,5
68984,0385504209,10
68984,0671027360,8
68984,0804106304,5
69012,0060934417,5
69012,0743237188,7
69023,0345342968,10
69042,0345353145,9
69078,0060938455,8
69078,0312278586,5
69078,0316666343,7
69078,0345342968,9
69078,0375700757,9
69078,0671003755,7
69078,0679781587,8
69078,068484477X,8
69078,0743418174,6
69102,0971880107,1
69156,0385504209,6
69156,043935806X,8
69156,0553279912,7
69156,0671510053,9
69211,014028009X,7
69211,0345353145,9
69232,0440211727,10
69232,0440222656,10
69232,044651652X,9
69252,0440220602,8
69252,0440241073,6
69272,0446364193,7
69354,044023722X,10
69355,0449212602,7
69378,0140293248,8
69378,0312291639,6
69378,0316776963,9
69378,0385265700,5
69378,0971880107,5
69382,0684872153,8
69389,0312305060,9
69389,043935806X,8
69389,0446610038,8
69389,0553279912,8
69405,0440222656,8
69410,0679781587,8
69436,0440226430,8
69466,0375725784,8
69489,0440224764,10
69499,0971880107,5
69503,0553572997,7
69512,0446610038,10
69554,0345337662,9
69597,0684872153,7
69658,0440213525,10
69661,0316769487,4
69672,0312195516,10
69684,0345361792,9
69684,0385492081,7
69686,0440213525,9
69697,043935806X,10
69698,0440211727,8
69790,0060502258,5
69790,0312291639,8
69790,0312305060,6
69799,0743237188,9
69823,0671027360,5
69845,0380731851,9
69919,0440214041,6
69929,0345378490,9
69929,0345417623,7
69933,0440226430,10
69971,0142001740,9
69971,0345417623,4
69971,0385722206,9
69971,044023722X,3
69971,0804106304,8
69971,080410753X,10
69980,0316601950,1
69981,0312195516,7
70022,0743418174,7
70029,0452282152,7
70052,0142000205,7
70052,0316666343,10
70052,0440214041,6
70052,0440222656,8
70052,0446364193,8
70052,0449212602,10
70052,0804106304,6
70052,080410753X,9
70055,0380789035,9
70061,0679781587,10
70153,0971880107,7
70183,0345313860,8
70183,0345337662,8
70189,0440222656,10
70201,0375706771,8
70205,0440211727,5
70211,0553279912,8
70222,0971880107,5
70318,0345361792,5
70378,0316666343,7
70402,0060934417,10
70414,0446610038,7
70415,0312195516,10
70415,0679781587,10
70448,0345313860,7
70448,0345337662,9
70448,0345351525,8
70465,0679781587,7
70541,0553572997,8
70573,0345342968,7
70589,0452282152,8
70589,0679781587,8
70594,0345370775,8
70594,0385504209,9
70594,0671027360,8
70594,1400034779,9
70603,0375725784,3
70649,0971880107,8
70664,0312278586,9
70666,006101351X,5
70666,0316769487,9
70666,0345353145,8
70666,0345370775,7
70666,0345378490,6
70666,0385484518,10
70666,0440211727,9
70666,0440213525,9
70666,0440221471,10
70666,044022165X,6
70666,0440225701,9
70666,0440234743,7
70666,0440236673,7
70666,0446605239,5
70689,0375725784,6
70727,0312278586,7
70733,0385492081,8
70740,0440221471,8
70864,0385492081,10
70878,0060930535,8
70885,0375700757,7
70918,0312278586,9
70965,0440221471,6
71019,0142001740,9
71019,0316666343,4
71019,0375700757,5
71075,0060928336,9
71075,044021145X,8
71102,0060392452,7
71162,0971880107,5
71181,0446606812,9
71207,0345351525,5
71207,044651652X,9
71227,068484477X,10
71239,0385492081,5
71274,0671021001,7
71313,0385504209,10
71316,0060930535,5
71364,0385484518,7
71459,0380789035,9
71464,0971880107,1
71465,0060934417,9
71470,0060938455,6
71488,0060987103,7
71490,0345337662,8
71490,0345353145,7
71490,0345378490,8
71490,0446605239,7
71490,0446608955,8
71490,059035342X,9
71494,0452282152,9
71507,0060928336,7
71521,043935806X,7
71554,0380789035,6
71587,0142001740,9
71587,0385504209,9
71618,0142000205,8
71618,0316776963,9
71684,044023722X,8
71712,0316769487,7
71712,0375706771,8
71712,0440224675,5
71716,0060930535,9
71752,0345337662,10
71752,0345351525,9
71752,0345370775,8
71752,0440222656,7
71767,0440214041,7
71779,044023722X,6
71786,0142001740,7
71786,0385720106,8
71786,0671003755,6
71818,0671510053,10
71850,0452282829,8
